ID,TARGET
2,0.02835507315910305
5,0.038107388532238745
6,0.0034027075394914325
7,0.01631244059239236
9,0.0008082955967545159
11,0.18780292232995233
12,0.01627997111844394
15,0.12796750413097405
16,0.01643011666906046
17,0.051726487198537854
19,0.009524169504809082
21,0.005407724833163874
22,0.026083452097514774
24,0.014963294972327252
27,0.0035463376942600783
28,0.02237473816902935
30,0.039517357495836083
33,0.0008082955967545159
35,0.010512470898577127
37,0.016334245376586176
38,0.017778679114527043
40,0.19501676675268761
41,0.05554641031865364
44,0.003816638277033051
46,0.08760610203268215
47,0.02735372031568236
48,0.0009248734245090842
50,0.008582753361566218
52,0.1905881209215057
53,0.005999515162617242
55,0.037915200066884765
57,0.002458713431802207
58,0.221320177215478
59,0.009928566942526227
62,0.06313101891206427
63,0.010512470898577127
64,0.02671208450944738
65,0.03950652176831508
67,0.010512470898577127
69,0.051726487198537854
70,0.0008082955967545159
71,0.2220600615738557
72,0.012087265848583743
73,0.001329093795971873
76,0.004301964310969011
78,0.004643718553497532
79,0.02895639092631538
81,0.009534601753372474
85,0.011011102436788288
86,0.0008082955967545159
89,0.02671208450944738
94,0.056292044848130086
96,0.0012095600433040153
97,0.028746378222570684
98,0.0019639727499269903
99,0.051772534880591414
100,0.17433691822158143
103,0.19250023864422355
104,0.014691006906743784
108,0.03910956147599495
110,0.006268245249791671
112,0.055619581991288414
114,0.05244645820318944
116,0.028826234418464502
117,0.0013822215250210862
119,0.046022439948636036
120,0.0017134635606862341
121,0.0030484232130951355
123,0.054727927461842255
124,0.029968193617135153
126,0.0036308652142820487
128,0.009018529803843297
129,0.04892846156772117
133,0.031147067968467113
138,0.031952980788732585
147,0.019398190996508004
149,0.05826102794243074
158,0.0009248734245090842
160,0.0036048719942951813
164,0.0684270127383763
167,0.053225328551808115
168,0.04717050363562977
174,0.004120954318158359
181,0.02869433704772014
185,0.02039364306191953
187,0.0009606630367691973
189,0.017158291325000886
190,0.06250336577610717
194,0.003455335716766626
197,0.02716213589822797
198,0.01883807972152812
201,0.03851491578180884
205,0.0029305621862846403
208,0.03638160611644295
211,0.011011102436788288
216,0.018083203449431658
219,0.09501354062588599
223,0.006747083208335569
224,0.19250023864422355
226,0.012110572015898446
229,0.040115419309299113
230,0.0453341922837558
237,0.07713016865161357
238,0.02213900207674174
240,0.072610239450827
243,0.002632089515190305
245,0.21369342565757118
246,0.22642322075789922
247,0.01473722576486336
248,0.013964525872263803
249,0.0008082955967545159
250,0.21369342565757118
251,0.0036308652142820487
255,0.06587017390222767
256,0.02114746149754624
257,0.06133563673412755
260,0.18685872337934545
261,0.012568018879556941
263,0.20956731238100748
264,0.19250023864422355
267,0.0008468745252742142
268,0.03427170029518781
272,0.01828407024791228
274,0.024519563847104808
275,0.0036308652142820487
277,0.1945662593759757
278,0.1945662593759757
280,0.05165651606183468
281,0.03804183007312115
282,0.05086531571390032
283,0.007643783875525046
284,0.048366431612718225
286,0.011647329489387698
290,0.011079970414654161
291,0.01687563666554597
293,0.07409776720039589
295,0.04492052545513371
297,0.0025140509349198285
298,0.13899362137365012
300,0.004844136573929754
304,0.001705869846724018
305,0.0016938144301091556
308,0.003506943726542196
309,0.005031419495000894
310,0.012087265848583743
312,0.01687563666554597
313,0.158007574655878
315,0.05027072841018834
317,0.03863431074329985
318,0.03868922073932451
321,0.015275866019530238
323,0.0573463507524304
325,0.0386628359026816
326,0.011375017191269208
327,0.02001365085271257
328,0.051488956668151176
329,0.03011109161921418
330,0.024032029119011866
331,0.038463525141302086
334,0.06968623266606461
335,0.008136998850658777
336,0.04623237542681947
337,0.0008730804708909263
338,0.051772534880591414
339,0.012110572015898446
341,0.11817972012163157
343,0.00858787302085434
346,0.003296530725012325
348,0.0019639727499269903
350,0.03579331242874881
351,0.011304122584770905
352,0.01766307972391883
357,0.04475995492440212
358,0.010512470898577127
360,0.005452020373674477
361,0.010837874960954496
364,0.028898733304870316
365,0.04688294804545087
366,0.02835507315910305
367,0.03912252466090617
368,0.03931620676767968
370,0.0021987350871785433
372,0.0008801569456024531
376,0.0012095600433040153
377,0.01323299723443734
379,0.007435064053174962
380,0.007852964600529774
381,0.04250357246095162
385,0.023880352628027988
386,0.022536440112934618
389,0.038440771915542876
391,0.037898036601563496
392,0.0030484232130951355
393,0.013895943220786532
395,0.056290292816505744
396,0.006959248850383758
397,0.0023613267314556287
398,0.03812793702689146
399,0.03817997126580471
400,0.012761080532079368
401,0.012509972896642282
403,0.03600741474043628
405,0.04664530515282197
406,0.025510841281870523
409,0.010976386967661629
411,0.03208307227113017
413,0.011785697487825385
418,0.0007071232659447317
419,0.008215288646647837
422,0.01766307972391883
424,0.17433691822158143
425,0.024446004587576353
427,0.0012095600433040153
430,0.0008082955967545159
431,0.012110572015898446
434,0.008215288646647837
435,0.022536440112934618
437,0.158007574655878
438,0.054226671154803126
439,0.21369342565757118
442,0.010512470898577127
446,0.010512470898577127
450,0.027858990873968842
451,0.022192503902659366
452,0.01881292020061929
454,0.0009248734245090842
455,0.0008730804708909263
463,0.02714954518262256
464,0.017718101832739388
465,0.0008082955967545159
467,0.16594532052482927
468,0.014235519423111053
470,0.06133563673412755
472,0.042277371499597746
473,0.017577931978527445
475,0.00444524580135317
476,0.005407724833163874
479,0.012110572015898446
481,0.0016938144301091556
483,0.031952980788732585
484,0.019595471320772297
486,0.03983771355931617
487,0.0008082955967545159
491,0.017647137602661293
494,0.0036048719942951813
