id,FloodProbability
90615,9.865953147879118
90616,9.685249792505305
90617,9.973388233514752
90618,10.565427533622524
90619,7.683003270331591
90620,9.616596233370643
90621,11.195759192345777
90622,6.338059328923653
90623,8.024985830225171
90624,11.224454248275373
90625,12.32504063764857
90626,6.255262900022334
90627,10.37306185919465
90628,13.237566868143254
90629,7.421328716744628
90630,7.425432634707375
90631,12.454158737339174
90632,5.656672008972256
90633,9.603934000672837
90634,10.027657640583708
90635,6.338059328923653
90636,7.300261673973094
90637,9.346084374648722
90638,8.763149775345795
90639,9.667446872333734
90640,10.820246364727051
90641,8.372593616975236
90642,10.08351863154737
90643,5.6935561734585125
90644,10.724740908857822
90645,10.183604771685305
90646,8.996325312236648
90647,11.816348894819917
90648,13.286265630954674
90649,14.021165259305338
90650,10.027657640583708
90651,9.02663615497376
90652,8.480143877933031
90653,11.589184631183054
90654,6.358464402703412
90655,8.0904298621157
90656,10.756915261751239
90657,8.350297954405363
90658,6.938088378337907
90659,9.326028446532145
90660,7.22173135758523
90661,8.304623540567368
90662,7.274652261382587
90663,9.2248072786482
90664,7.5285257202006415
90665,14.021165259305338
90666,8.992204559227904
90667,5.590012591822323
90668,9.979089723844954
90669,9.834726258699716
90670,9.199969102153254
90671,10.893415896710284
90672,8.842661911105155
90673,12.869060170729604
90674,7.578787285448494
90675,5.49114610766314
90676,11.832820546732295
90677,11.381580426567732
90678,4.637057939159646
90679,9.450422984289279
90680,9.877076268021883
90681,9.57757233349293
90682,16.227130863332885
90683,10.550893530667564
90684,11.6510002168838
90685,11.22045264776321
90686,7.172776319294292
90687,10.283017776411603
90688,9.054217863282288
90689,10.966807115840115
90690,18.453323988190544
90691,8.143007802894973
90692,10.820246364727051
90693,12.558957555161365
90694,9.326656655210165
90695,8.757698713963071
90696,10.043809034905943
90697,7.364643765016148
90698,9.237974988117783
90699,5.16596714836273
90700,10.631115753217179
90701,10.38087884469704
90702,10.037079597237971
90703,12.150784236579746
90704,5.0619261267789915
90705,11.62564418125565
90706,11.6757850722011
90707,6.189302229591774
90708,8.521702202980357
90709,9.501481333566668
90710,9.666110272919967
90711,9.346936688774123
90712,8.909753404326105
90713,15.350706241919388
90714,7.030255213389283
90715,8.549197306981194
90716,7.234547908134026
90717,9.510425114148802
90718,4.351934703177263
90719,5.544108457561805
90720,11.09480983379427
90721,9.32961621176926
90722,9.487131989960051
90723,8.010473325262618
90724,9.8157123875964
90725,6.693830622310321
90726,7.683003270331591
90727,8.436995508612375
90728,10.386061134554195
90729,10.027754780719688
90730,10.304328732540917
90731,5.618488830157456
90732,8.03276898783249
90733,10.623620113420905
90734,9.041405852250152
90735,8.024985830225171
90736,7.626239888990927
90737,5.631373146542295
90738,6.998152460120265
90739,15.544130317450435
90740,10.332149329707294
90741,5.57841079664363
90742,9.538158815149238
90743,12.293052884820876
90744,7.2662190827182505
90745,8.798308941955623
90746,8.074201405626244
90747,4.327977106838026
90748,15.092281759675052
90749,9.540491085603051
90750,4.118125471630497
90751,7.22173135758523
90752,8.502439540502904
90753,8.362332688091136
90754,8.991929731859901
90755,8.968881337386158
90756,8.894631503886728
90757,12.32504063764857
90758,8.909753404326105
90759,7.489088206931831
90760,7.8661490345643825
90761,9.743542920219895
90762,9.158288602897807
90763,9.262752085596533
90764,13.591319995689577
90765,11.073212305534536
90766,7.458286886188669
90767,14.495172770164059
90768,12.911584919298242
90769,6.101616763710517
90770,10.93501766326035
90771,10.160545877010733
90772,5.705157968637206
90773,8.024985830225171
90774,7.531474034702472
90775,9.63931925186607
90776,7.5285257202006415
90777,12.043955619977899
90778,10.646398986536793
90779,10.600132201163703
90780,10.596851851444256
90781,11.04985616076711
90782,7.8661490345643825
90783,11.92495377065408
90784,6.853702745114068
90785,8.39762920103244
90786,6.101616763710517
90787,8.844795888121833
90788,4.176245043519211
90789,11.656522664967135
90790,8.701582719538353
90791,6.82841149103577
90792,6.7640275245453125
90793,6.648639112507029
90794,5.751434883677523
90795,11.674867963971398
90796,10.788956066764865
90797,10.111414323715042
90798,11.888912903164835
90799,8.255386939877877
90800,15.65280653009016
90801,10.191393616409444
90802,6.838280337316517
90803,10.958567036268413
90804,15.998151631759814
90805,10.779534110110601
90806,8.674087615537516
90807,10.587658926619982
90808,9.577353839870337
90809,12.92920442316492
90810,9.326656655210165
90811,9.348105615479426
90812,6.07354973070598
90813,9.874205024049012
90814,7.355193800695403
90815,7.868521158237405
90816,5.523725955452189
90817,10.046153421231802
90818,9.329680811318068
90819,6.998152460120265
90820,6.838280337316517
90821,9.572612745428216
90822,6.975796120406248
90823,5.868140883814364
90824,13.03594094529104
90825,8.192420679264128
90826,5.57841079664363
90827,4.118125471630497
90828,10.523072933501187
