id,FloodProbability
90615,9.620635481738407
90616,9.642633604172678
90617,10.030756713817562
90618,10.183175121365485
90619,7.5614793424916416
90620,9.335859441848429
90621,10.783316649402789
90622,6.334868896700777
90623,8.047393603991654
90624,11.13151875548947
90625,11.761366816679027
90626,6.146053158350552
90627,10.070181196953868
90628,12.921192031968587
90629,7.413447103620496
90630,7.304356539609763
90631,12.244447624605321
90632,5.844369746470251
90633,10.02861558556177
90634,10.019640836402774
90635,6.215862877622827
90636,7.3115636439215
90637,9.207125831289988
90638,8.871217831506437
90639,9.811462971731208
90640,10.838382051795131
90641,8.379009889875467
90642,10.246567311232777
90643,5.776623324211021
90644,10.768983063734098
90645,10.166992679029459
90646,9.202131271025701
90647,11.69597372118545
90648,13.708081451795929
90649,13.81834491350869
90650,10.003045316165979
90651,9.187774030358874
90652,8.30319529993629
90653,11.817011760930662
90654,6.219387804392392
90655,8.132370062078719
90656,10.60280276301578
90657,8.273300319134023
90658,6.813640887548495
90659,9.428273627360372
90660,7.22177989881592
90661,8.204790709523573
90662,7.362580920723667
90663,9.29199317036592
90664,7.662902145836287
90665,14.236702336688202
90666,9.057381648390182
90667,5.584370885882748
90668,10.133334794509542
90669,9.921932500123358
90670,9.260928210720184
90671,10.526994060337165
90672,8.955987526362703
90673,12.303249644680161
90674,7.510613159594813
90675,5.516624463623518
90676,11.789071329166473
90677,11.477632270968337
90678,4.589389955633057
90679,9.189608284876487
90680,9.513749431212794
90681,9.686663966095672
90682,16.1643346190642
90683,10.592197416741024
90684,12.174131228577924
90685,11.275196128495532
90686,7.0533294169993095
90687,10.288687185603465
90688,9.172274952303205
90689,10.493480312163872
90690,18.858220991224954
90691,7.951916619149702
90692,10.893998851969863
90693,12.241235254321188
90694,9.367181416142941
90695,8.931386323778716
90696,9.835133322771739
90697,7.257146649483156
90698,9.355871510578856
90699,5.192527154585408
90700,11.380291995959933
90701,10.627174528394873
90702,10.205253826786082
90703,12.36059778432591
90704,5.052934693049192
90705,11.903125037815675
90706,12.238764900961618
90707,6.123883075518123
90708,8.471956850822378
90709,9.357781024918427
90710,9.448505660293609
90711,9.495745329492559
90712,9.10147193036201
90713,14.974456748941437
90714,7.2450955959899845
90715,8.723561313081513
90716,6.972946737496904
90717,9.612001062043385
90718,4.330163901237078
90719,5.5654382929274995
90720,10.999401293915863
90721,9.035819093198668
90722,9.115718711211889
90723,7.9434943167134495
90724,9.656983093790421
90725,6.695959209145899
90726,7.719565446489165
90727,8.708926106073505
90728,10.75136075992151
90729,10.216382904468043
90730,10.032937712930051
90731,5.616274402547723
90732,8.160251122721055
90733,10.941750399793463
90734,9.23585093260623
90735,7.9740108241551955
90736,7.550460130971435
90737,5.893902179821815
90738,7.060166730795173
90739,15.799556470217627
90740,10.086461462438598
90741,5.776623324211021
90742,9.38106973767891
90743,12.733835260044781
90744,7.133158124046395
90745,8.907574880139629
90746,8.118701214106169
90747,4.257765913572748
90748,14.091272944739012
90749,9.527729925345136
90750,4.074753894487381
90751,7.22177989881592
90752,8.633582800308963
90753,8.208600225283838
90754,9.270292630093987
90755,8.65245959493242
90756,8.99588654076538
90757,12.502252431469127
90758,9.00632133359349
90759,7.469961912431158
90760,7.852189398187991
90761,9.714125134276115
90762,9.168179577961215
90763,9.219855719411614
90764,13.522471883078323
90765,11.035930326613926
90766,7.3937763158050815
90767,14.39504365226864
90768,12.54264517796849
90769,6.105959041982447
90770,10.68473345919382
90771,10.400544306605388
90772,5.616274402547723
90773,8.068882276488626
90774,7.568899599403526
90775,9.462597065409057
90776,7.510613159594813
90777,12.141626547965586
90778,10.535689401958589
90779,10.165518479659536
90780,10.484520414346031
90781,11.231978921101728
90782,8.102462815286277
90783,11.834973546491911
90784,6.8379231437000145
90785,8.543010561045858
90786,6.123883075518123
90787,9.077727696777028
90788,4.074753894487381
90789,11.795201928700418
90790,8.658349404072995
90791,6.811837229401738
90792,6.79932556551306
90793,6.59994382614344
90794,5.944738289442038
90795,11.461961482248366
90796,11.282977689643415
90797,9.966052461381912
90798,11.423318157478512
90799,8.203490985121372
90800,15.874863186557945
90801,10.40757007493015
90802,6.934674147961067
90803,11.332826536282061
90804,15.512747984656436
90805,10.658348865646762
90806,8.739486350648992
90807,11.257202718826742
90808,9.653276266139557
90809,12.529857189212175
90810,9.401220127921325
90811,9.22979376696151
90812,6.108572385017573
90813,10.080879644617008
90814,7.3434963633875
90815,8.027324112936121
90816,5.5654382929274995
90817,9.87119960169364
90818,9.325089486746911
90819,7.0382519492748745
90820,6.960438011366528
90821,9.10890403428014
90822,6.941129805634008
90823,5.776623324211021
90824,12.748563918875227
90825,8.18478736233779
90826,5.776623324211021
90827,4.074753894487381
90828,10.503078595816739
90829,11.689581006874974
90830,9.161610289193204
90831,8.454113071594364
90832,9.306987530655576
90833,12.025933947899718
90834,9.973946536721773
90835,9.426585402465548
90836,8.810020683782636
90837,5.241340983889389
90838,11.056560806390658
90839,8.324717171641716
90840,9.325136047117331
90841,11.087233563393143
90842,12.565726727807277
90843,10.761066360805247
90844,13.992381830727663
90845,10.977050842466124
90846,11.754947359655572
90847,7.048070949889213
90848,9.427614007938153
90849,9.41256113085833
90850,9.064887533029571
90851,13.658531810801955
90852,6.347929116138935
90853,11.191676439539126
90854,11.401561242831454
90855,7.065399430318176
90856,9.041206781070448
90857,10.739875051731204
90858,11.84321581848786
90859,10.564852178721857
90860,13.217359466529574
90861,9.570597438895524
90862,11.135926882863927
90863,9.031435557317627
90864,8.356386286178626
90865,15.046997576581527
90866,15.932066243184586
90867,11.297399064067143
90868,12.277536438493593
90869,8.09769348820154
90870,12.577954624129317
90871,12.501003550702372
90872,16.128181320381117
90873,7.919430512029704
90874,14.379626759429895
90875,8.531601302381079
90876,10.571620305519112
90877,9.349466199719945
90878,8.004652972432336
90879,9.146163868769593
90880,8.22106399404294
90881,13.04676563021875
90882,10.677557869375496
90883,11.411399400961264
90884,11.598633658765262
90885,10.517437312055328
90886,13.84338585468519
90887,5.34282528168678
90888,9.38239829002491
90889,12.951244454642985
90890,10.89926369314049
90891,11.507517417470243
90892,11.142132855649258
90893,4.253821625710346
90894,11.659662846360252
90895,11.118127135678536
90896,6.563661696876505
90897,5.516624463623518
90898,5.8449516219753725
90899,13.909539164894577
90900,11.311523719598297
90901,11.296099191323906
90902,8.460988231115586
90903,6.79932556551306
90904,7.2122096723324844
90905,8.117441844345901
90906,7.498566289227462
90907,10.765661852359289
90908,4.392005039015777
90909,14.107501822759486
90910,9.675047732255631
90911,8.186424674251406
90912,17.439366164439672
90913,9.2733840414578
90914,9.224710156044068
90915,6.891687928835243
90916,8.785826850252391
90917,12.991443220325635
90918,7.571581335610619
90919,8.955716043057611
90920,11.834715236807398
90921,6.9650380972520445
90922,7.632495968196803
90923,9.519298876914883
90924,10.306129914739078
90925,10.754586144883985
90926,10.611204378689814
90927,10.485308095131137
90928,14.336463420357651
90929,12.454030573835814
90930,10.372593176883711
90931,11.366229219289261
90932,14.260187856942975
90933,10.191172177468129
90934,14.360286849126643
90935,8.578920156187065
90936,10.005479231878633
90937,11.3151153996358
90938,9.57756021492146
90939,9.364863657265719
90940,7.953186613198808
90941,7.418928272904098
90942,5.377032002087303
90943,13.20300141128152
90944,7.108470250237674
90945,9.588519329708358
90946,9.04479055448039
90947,10.253632954585601
90948,10.938107960807764
90949,13.441970350581677
90950,11.245008127189935
90951,9.607152195683298
90952,8.169993187609098
90953,7.13760592086389
90954,11.445059203797209
90955,8.362586305193718
90956,8.093709655032391
90957,10.746448293920789
90958,4.074753894487381
90959,7.3434963633875
90960,11.314464122182686
90961,6.964919717378429
90962,11.033639436135626
90963,5.776623324211021
90964,11.432045792572179
90965,6.4080751768663795
90966,10.958863329457579
90967,9.234926689886416
90968,11.80161324472831
90969,9.89887169270373
90970,9.764243029321833
90971,7.539856814741285
90972,9.58378109124382
90973,10.80632320559492
90974,8.994596818580325
90975,11.003259822643093
90976,8.604077462181735
90977,8.27660858853566
90978,6.481217187440393
90979,9.267894377897148
90980,8.93555482868776
90981,12.097063559459416
90982,12.831519259458513
90983,4.181423638046017
90984,9.348993103810017
90985,6.087321565876285
90986,13.532847252406002
90987,8.54362343866161
90988,8.198853604914742
90989,11.847372221608419
90990,9.581586429220476
90991,8.308932595085084
90992,4.867824443966836
90993,9.150943469026052
90994,12.94140039238952
90995,6.937750117524141
90996,15.382028863301644
90997,9.353441759234787
90998,7.017707000598235
90999,6.1180107020010315
91000,12.190607525611073
91001,7.480493391333323
91002,8.800373620054518
91003,10.693817673455618
91004,9.820093779656881
91005,7.8681556540161495
91006,12.14650847803166
91007,8.366143077586132
91008,7.641586259549068
91009,11.65472753222513
91010,10.075425851635346
91011,10.057138986465118
91012,8.922323227545728
91013,10.172083203313647
91014,9.218147462113421
91015,9.075257709972654
91016,7.433566902993484
91017,11.933124906651305
91018,7.282810883683313
91019,10.947647183945666
91020,8.312040346847775
91021,11.075158110806077
91022,8.360326776458843
91023,5.54763614122501
91024,7.030139955071042
91025,12.119201227052406
91026,8.976549399362804
91027,7.349766651063441
91028,11.578784725898187
91029,10.419410791727817
91030,8.876878351151836
91031,8.787054935994602
91032,6.8002462586564185
